Line, "Line.l16a", "832.1.2.3", "mid858.1.2.3", 10368, 6,  3, 24, 14.376022, 52.712112, 52.712112, 1.0364057, 53.458872, 1.0352237, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l16a", "832.1.2.3", "mid858.1.2.3", 10560, 6,  3, 24, 14.376022, 52.712112, 52.712112, 1.0397221, 53.458872, 1.0385426, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l16a", "832.1.2.3", "mid858.1.2.3", 10752, 6,  3, 24, 14.376022, 52.712112, 52.712112, 1.0363205, 53.458872, 1.0352153, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l16b", "mid858.1.2.3", "858.1.2.3", 10944, 6,  0, 21, 14.376022, 53.458872, 53.458872, 1.0352237, 54.205632, 1.0340719, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l16b", "mid858.1.2.3", "858.1.2.3", 11136, 6,  0, 21, 14.376022, 53.458872, 53.458872, 1.0385426, 54.205632, 1.0373839, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l16b", "mid858.1.2.3", "858.1.2.3", 11328, 6,  0, 21, 14.376022, 53.458872, 53.458872, 1.0352153, 54.205632, 1.0341298, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l28a", "858.1", "mid864.1", 11520, 2,  1, 1, 14.376022, 54.205632, 54.205632, 1.0340719, 54.45252, 1.0340671, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l28b", "mid864.1", "864.1", 11584, 2,  0, 0, 14.376022, 54.45252, 54.45252, 1.0340671, 54.699408, 1.0340672, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l29a", "858.1.2.3", "mid834.1.2.3", 11648, 6,  3, 20, 14.376022, 54.205632, 54.205632, 1.0340719, 55.094124, 1.0327129, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l29a", "858.1.2.3", "mid834.1.2.3", 11840, 6,  3, 20, 14.376022, 54.205632, 54.205632, 1.0373839, 55.094124, 1.0360014, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l29a", "858.1.2.3", "mid834.1.2.3", 12032, 6,  3, 20, 14.376022, 54.205632, 54.205632, 1.0341298, 55.094124, 1.032839, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l29b", "mid834.1.2.3", "834.1.2.3", 12224, 6,  0, 17, 14.376022, 55.094124, 55.094124, 1.0327129, 55.982616, 1.0314006, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l29b", "mid834.1.2.3", "834.1.2.3", 12416, 6,  0, 17, 14.376022, 55.094124, 55.094124, 1.0360014, 55.982616, 1.0346689, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l29b", "mid834.1.2.3", "834.1.2.3", 12608, 6,  0, 17, 14.376022, 55.094124, 55.094124, 1.032839, 55.982616, 1.0316266, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l17a", "834.1.2.3", "mid860.1.2.3", 12800, 6,  3, 11, 14.376022, 55.982616, 55.982616, 1.0314006, 56.290464, 1.0311196, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l17a", "834.1.2.3", "mid860.1.2.3", 12992, 6,  3, 11, 14.376022, 55.982616, 55.982616, 1.0346689, 56.290464, 1.0344436, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l17a", "834.1.2.3", "mid860.1.2.3", 13184, 6,  3, 11, 14.376022, 55.982616, 55.982616, 1.0316266, 56.290464, 1.0313746, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l17b", "mid860.1.2.3", "860.1.2.3", 13376, 6,  1, 8, 14.376022, 56.290464, 56.290464, 1.0311196, 56.598312, 1.0309657, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l17b", "mid860.1.2.3", "860.1.2.3", 13568, 6,  1, 8, 14.376022, 56.290464, 56.290464, 1.0344436, 56.598312, 1.0342467, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l17b", "mid860.1.2.3", "860.1.2.3", 13760, 6,  1, 8, 14.376022, 56.290464, 56.290464, 1.0313746, 56.598312, 1.0312532, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l30a", "860.1.2.3", "mid836.1.2.3", 13952, 6,  3, 7, 14.376022, 56.598312, 56.598312, 1.0309657, 57.006744, 1.0308183, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l30a", "860.1.2.3", "mid836.1.2.3", 14144, 6,  3, 7, 14.376022, 56.598312, 56.598312, 1.0342467, 57.006744, 1.0340389, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l30a", "860.1.2.3", "mid836.1.2.3", 14336, 6,  3, 7, 14.376022, 56.598312, 56.598312, 1.0312532, 57.006744, 1.0311499, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l30b", "mid836.1.2.3", "836.1.2.3", 14528, 6,  0, 4, 14.376022, 57.006744, 57.006744, 1.0308183, 57.415176, 1.0307617, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l30b", "mid836.1.2.3", "836.1.2.3", 14720, 6,  0, 4, 14.376022, 57.006744, 57.006744, 1.0340389, 57.415176, 1.0338774, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l30b", "mid836.1.2.3", "836.1.2.3", 14912, 6,  0, 4, 14.376022, 57.006744, 57.006744, 1.0311499, 57.415176, 1.0311137, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l20", "836.1.2.3", "862.1.2.3", 15104, 6,  0, 1, 14.376022, 57.415176, 57.415176, 1.0307617, 57.50052, 1.0307605, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l20", "836.1.2.3", "862.1.2.3", 15296, 6,  0, 1, 14.376022, 57.415176, 57.415176, 1.0338774, 57.50052, 1.0338594, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l20", "836.1.2.3", "862.1.2.3", 15488, 6,  0, 1, 14.376022, 57.415176, 57.415176, 1.0311137, 57.50052, 1.0311179, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l31a", "862.2", "mid838.2", 15680, 2,  1, 1, 14.376022, 57.50052, 57.50052, 1.0338594, 58.241184, 1.0337027, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l31b", "mid838.2", "838.2", 15744, 2,  0, 0, 14.376022, 58.241184, 58.241184, 1.0337027, 58.981848, 1.0337034, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l19a", "836.1.2.3", "mid840.1.2.3", 15808, 6,  2, 3, 14.376022, 57.415176, 57.415176, 1.0307617, 57.54624, 1.0307454, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l19a", "836.1.2.3", "mid840.1.2.3", 16000, 6,  2, 3, 14.376022, 57.415176, 57.415176, 1.0338774, 57.54624, 1.0338531, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l19a", "836.1.2.3", "mid840.1.2.3", 16192, 6,  2, 3, 14.376022, 57.415176, 57.415176, 1.0311137, 57.54624, 1.0310957, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l19b", "mid840.1.2.3", "840.1.2.3", 16384, 6,  1, 1, 14.376022, 57.54624, 57.54624, 1.0307454, 57.677304, 1.030737, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l19b", "mid840.1.2.3", "840.1.2.3", 16576, 6,  1, 1, 14.376022, 57.54624, 57.54624, 1.0338531, 57.677304, 1.0338452, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l19b", "mid840.1.2.3", "840.1.2.3", 16768, 6,  1, 1, 14.376022, 57.54624, 57.54624, 1.0310957, 57.677304, 1.0310871, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l18", "834.1.2.3", "842.1.2.3", 16960, 6,  0, 6, 14.376022, 55.982616, 55.982616, 1.0314006, 56.06796, 1.0313524, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l18", "834.1.2.3", "842.1.2.3", 17152, 6,  0, 6, 14.376022, 55.982616, 55.982616, 1.0346689, 56.06796, 1.0346033, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l18", "834.1.2.3", "842.1.2.3", 17344, 6,  0, 6, 14.376022, 55.982616, 55.982616, 1.0316266, 56.06796, 1.03158, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l21a", "842.1.2.3", "mid844.1.2.3", 17536, 6,  1, 6, 14.376022, 56.06796, 56.06796, 1.0313524, 56.2737, 1.031236, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l21a", "842.1.2.3", "mid844.1.2.3", 17728, 6,  1, 6, 14.376022, 56.06796, 56.06796, 1.0346033, 56.2737, 1.0344453, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l21a", "842.1.2.3", "mid844.1.2.3", 17920, 6,  1, 6, 14.376022, 56.06796, 56.06796, 1.03158, 56.2737, 1.0314675, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l21b", "mid844.1.2.3", "844.1.2.3", 18112, 6,  1, 5, 14.376022, 56.2737, 56.2737, 1.031236, 56.47944, 1.0311343, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l21b", "mid844.1.2.3", "844.1.2.3", 18304, 6,  1, 5, 14.376022, 56.2737, 56.2737, 1.0344453, 56.47944, 1.0342832, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l21b", "mid844.1.2.3", "844.1.2.3", 18496, 6,  1, 5, 14.376022, 56.2737, 56.2737, 1.0314675, 56.47944, 1.0313556, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l22a", "844.1.2.3", "mid846.1.2.3", 18688, 6,  2, 4, 14.376022, 56.47944, 56.47944, 1.0311343, 57.034176, 1.0312728, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l22a", "844.1.2.3", "mid846.1.2.3", 18880, 6,  2, 4, 14.376022, 56.47944, 56.47944, 1.0342832, 57.034176, 1.0342232, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l22a", "844.1.2.3", "mid846.1.2.3", 19072, 6,  2, 4, 14.376022, 56.47944, 56.47944, 1.0313556, 57.034176, 1.0314635, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l22b", "mid846.1.2.3", "846.1.2.3", 19264, 6,  0, 2, 14.376022, 57.034176, 57.034176, 1.0312728, 57.588912, 1.0313968, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l22b", "mid846.1.2.3", "846.1.2.3", 19456, 6,  0, 2, 14.376022, 57.034176, 57.034176, 1.0342232, 57.588912, 1.0342707, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l22b", "mid846.1.2.3", "846.1.2.3", 19648, 6,  0, 2, 14.376022, 57.034176, 57.034176, 1.0314635, 57.588912, 1.0316343, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l23a", "846.1.2.3", "mid848.1.2.3", 19840, 6,  1, 2, 14.376022, 57.588912, 57.588912, 1.0313968, 57.669684, 1.0314148, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l23a", "846.1.2.3", "mid848.1.2.3", 20032, 6,  1, 2, 14.376022, 57.588912, 57.588912, 1.0342707, 57.669684, 1.0342776, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l23a", "846.1.2.3", "mid848.1.2.3", 20224, 6,  1, 2, 14.376022, 57.588912, 57.588912, 1.0316343, 57.669684, 1.0316591, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l23b", "mid848.1.2.3", "848.1.2.3", 20416, 6,  1, 1, 14.376022, 57.669684, 57.669684, 1.0314148, 57.750456, 1.0314337, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l23b", "mid848.1.2.3", "848.1.2.3", 20608, 6,  1, 1, 14.376022, 57.669684, 57.669684, 1.0342776, 57.750456, 1.0342985, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l23b", "mid848.1.2.3", "848.1.2.3", 20800, 6,  1, 1, 14.376022, 57.669684, 57.669684, 1.0316591, 57.750456, 1.0316807, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l26a", "854.2", "mid856.2", 20992, 2,  1, 1, 14.376022, 41.48328, 41.48328, 0.99722225, 45.038772, 0.99711616, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l26b", "mid856.2", "856.2", 21056, 2,  0, 0, 14.376022, 45.038772, 45.038772, 0.99711616, 48.594264, 0.99713144, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l12a", "824.2", "mid826.2", 21120, 2,  1, 1, 14.376022, 34.83864, 34.83864, 1.0154228, 35.300412, 1.0152268, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l12b", "mid826.2", "826.2", 21184, 2,  0, 0, 14.376022, 35.300412, 35.300412, 1.0152268, 35.762184, 1.0152271, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l8", "816.1", "818.1", 21248, 2,  0, 2, 14.376022, 31.726632, 31.726632, 1.0229605, 32.24784, 1.0220356, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l10a", "818.1", "mid820.1", 21312, 2,  1, 2, 14.376022, 32.24784, 32.24784, 1.0220356, 39.5859, 1.0089435, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l10b", "mid820.1", "820.1", 21376, 2,  0, 1, 14.376022, 39.5859, 39.5859, 1.0089435, 46.92396, 0.99840099, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l11a", "820.1", "mid822.1", 21440, 2,  1, 1, 14.376022, 46.92396, 46.92396, 0.99840099, 49.017936, 0.99536871, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l11b", "mid822.1", "822.1", 21504, 2,  0, 0, 14.376022, 49.017936, 49.017936, 0.99536871, 51.111912, 0.995374, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l4a", "808.2", "mid810.2", 21568, 2,  1, 1, 14.376022, 11.137392, 11.137392, 1.0294622, 12.021922, 1.0293144, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l4b", "mid810.2", "810.2", 21632, 2,  0, 0, 14.376022, 12.021922, 12.021922, 1.0293144, 12.906451, 1.0293154, 255, 2, 0, 0, 0, 0, 16, 1
KeepAspect, 0
PctRim, 2
Range, 0, 58.981848, 0.9, 1.1
Width, 3
DataColor, 255
Move, 0, 1.05
Draw, 58.981848, 1.05
Move, 0, 0.95
Draw, 58.981848, 0.95
SetProp, 0, 58.981848, 0.9, 1.1, 16777215, 16777215, 0, 7
PctRim, 2
